image_name,prompt,seed,cfg_scale,steps,sampler,source_json,image_path,prompt_length,blip_caption
66215cd4-a9ee-4d29-8017-97a2beafa35e.png,"a wholesome animation key shot of a child running in the rain with umbrella, japanese street, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting ",491949479,15.0,50,k_lms,part-000001.json,/content/images/part-000001/66215cd4-a9ee-4d29-8017-97a2beafa35e.png,42,a girl walking down a street holding an umbrella
4b5a8766-980a-4b34-bdfd-dfefa970b068.png,"artistic portrait of a cute ballerina wearing black dress walking on water, ballet pose, gold necklace, perfect fit body, beautiful eyes and lips, art by artgerm and greg rutkowski and magali villeneuve, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, masterpiece ",3077533929,15.0,50,k_lms,part-000001.json,/content/images/part-000001/4b5a8766-980a-4b34-bdfd-dfefa970b068.png,45,a ballerina in a black leor leor leor leor leor leor leor leor leor leor leor
2c2f535a-1032-494f-af8b-61820bb9b5ed.png,an icecream man melting ,3680144085,7.0,50,k_lms,part-000001.json,/content/images/part-000001/2c2f535a-1032-494f-af8b-61820bb9b5ed.png,4,a cup with ice cream and a scoop of ice
d194850f-0ef8-415d-b43b-b859826949d1.png,"a wholesome animation key shot of a child running in the rain holding an umbrella, japanese village, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting ",2935312957,15.0,50,k_lms,part-000001.json,/content/images/part-000001/d194850f-0ef8-415d-b43b-b859826949d1.png,43,two children walking in the rain
c582578e-5d76-4044-b9b0-4ed02d08cf3a.png,"a intricate ornate psychedelic vibrant image of a flower goddess, art by artgerm, alex grey, psychedelic art, visionary art, fractalism, fractals, sacred geometry, trending on artstation, hyperrealistic, highly detailed, cgsociety, octane render, vray, 3 d. ",1931557121,7.0,50,k_lms,part-000001.json,/content/images/part-000001/c582578e-5d76-4044-b9b0-4ed02d08cf3a.png,35,a digital painting of a woman with a colorful background
6bf9a128-ee52-4e20-aac0-05cffebfc5c3.png,"a wholesome animation key shot of an anthro - lynx child, child with the head of a lynx, running through a village in an alien forest, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting ",626766667,15.0,50,k_lms,part-000001.json,/content/images/part-000001/6bf9a128-ee52-4e20-aac0-05cffebfc5c3.png,52,two cats running through a forest
25f20d9a-1ee4-4dba-b7ca-95d3c80dd4df.png,"portrait of a young beautiful finnish norwegian swedish scandinavian model as archer, jodhpurs greg manchess painting by sargent and leyendecker, studio ghibli fantasy close - up shot asymmetrical intricate elegant matte painting illustration hearthstone, by greg rutkowski by greg tocchini by james gilleard ",914565191,9.5,50,k_lms,part-000001.json,/content/images/part-000001/25f20d9a-1ee4-4dba-b7ca-95d3c80dd4df.png,43,a painting of a woman holding a bow
a8e73d35-1b7d-4742-8391-08e0f709d86f.png,"a wholesome animation key shot of the village of the cat - people, colorful flags, deep forest, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting ",1859656209,15.0,50,k_lms,part-000001.json,/content/images/part-000001/a8e73d35-1b7d-4742-8391-08e0f709d86f.png,43,a man walking down a street with a dog
4610c419-a3d6-4434-b1de-6f859d66e975.png,"a still of breaking bad, but it's a pixar movie from 2 0 2 2 ",3002876933,7.0,50,k_lms,part-000001.json,/content/images/part-000001/4610c419-a3d6-4434-b1de-6f859d66e975.png,15,a couple of people standing next to a car
f4ae81ce-a3e8-49fa-a62b-85165255931b.png,"a wholesome animation key shot of masculine lynx - headed navigator, navigation deck of nostromo, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting, highly detailed ",3001965973,15.0,50,k_lms,part-000001.json,/content/images/part-000001/f4ae81ce-a3e8-49fa-a62b-85165255931b.png,43,two people sitting on a spaceship with a light shining in the background
b691fe4b-848d-4463-99a7-b20d21678dee.png,"realistic portrait beautiful painting from scene in cinderella movie, terminator robot invasion, horror, created by thomas kinkade and gustave courbet, fine draw, high detailed, fine lighting, smooth draw, no anomaly. ",2244832652,7.0,50,k_lms,part-000001.json,/content/images/part-000001/b691fe4b-848d-4463-99a7-b20d21678dee.png,30,a painting of a woman in a blue dress
44eb556c-6ab8-4669-9a3d-368857a26bb4.png,"a cat in a clear red bottle, studio ghibli, pixar and disney animation, sharp, disney concept art watercolor illustration by mandy jurgens and alphonse mucha and alena aenami, pastel color palette, dramatic lighting ",2642084168,15.0,50,k_lms,part-000001.json,/content/images/part-000001/44eb556c-6ab8-4669-9a3d-368857a26bb4.png,33,a cat sitting on a table
a02dba37-321a-48f8-989e-915e79dd66f1.png,concept art of a silent hill monster. painted by edward hopper. ,2055775158,6.0,50,k_lms,part-000001.json,/content/images/part-000001/a02dba37-321a-48f8-989e-915e79dd66f1.png,11,a painting of a red chair and a white chair
bdccf6f5-96b0-4e69-847a-a8d49dd5c3a8.png,"a portrait of dwayne johnson, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",3021610207,16.0,50,k_euler_ancestral,part-000001.json,/content/images/part-000001/bdccf6f5-96b0-4e69-847a-a8d49dd5c3a8.png,36,the rock as the rock in the avengers movie
ae1c7f05-7f66-4d32-977d-eb07e184e34b.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, 8 k ",1705169677,9.0,50,k_lms,part-000001.json,/content/images/part-000001/ae1c7f05-7f66-4d32-977d-eb07e184e34b.png,39,a woman in a headdre with feathers
454d7550-a6cf-4896-befb-e2449b281265.png,"a stunning portrait of an asian samurai with long black hair by artgerm, dynamic lighting, ray tracing, tom bagshaw, alphonse mucha, donata giancola, mary jane ansell, ankh necklace, atmosphere, realism, octane render, dof, hyperdetailed, 8 k ",2485399582,7.0,50,k_lms,part-000001.json,/content/images/part-000001/454d7550-a6cf-4896-befb-e2449b281265.png,36,a woman in a kimono costume holding a sword
40675b7e-5c87-45b2-b3ef-dfd63dc5ea19.png,"an attractive young cybernetic female, highly detailed oil painting, impasto brush strokes, soft light, 8 k, cyberpunk colour palette, dramatic composition, dramatic lighting, sharp focus, masterpiece, by adrian ghenie and jenny saville and zhang jingna ",3795097941,7.0,50,k_lms,part-000001.json,/content/images/part-000001/40675b7e-5c87-45b2-b3ef-dfd63dc5ea19.png,35,a woman with a futuristic face and a futuristic city in the background
1c62cf06-f3d3-4211-acdc-b66905267304.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, vladimir kush 8 k ",984006059,9.0,50,k_lms,part-000001.json,/content/images/part-000001/1c62cf06-f3d3-4211-acdc-b66905267304.png,41,a woman with a large headdre and feathers
01419f71-766d-4d50-9e63-e880d0d1961e.png,concept art of a silent hill monster. painted by edward hopper. ,2291766792,5.0,50,k_lms,part-000001.json,/content/images/part-000001/01419f71-766d-4d50-9e63-e880d0d1961e.png,11,a painting of a man in a room
4acc2f03-1a77-4465-985a-bd29340e1628.png,"an attractive young cybernetic female, highly detailed oil painting, impasto brush strokes, soft light, 8 k, cyberpunk colour palette, dramatic composition, dramatic lighting, sharp focus, masterpiece, by adrian ghenie and jenny saville and zhang jingna ",3119588648,7.0,50,k_lms,part-000001.json,/content/images/part-000001/4acc2f03-1a77-4465-985a-bd29340e1628.png,35,a nude woman standing in front of a sunset
ea4f24bb-b672-4736-b124-7fba8f2278cf.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, vladimir kush 8 k ",663275337,9.0,50,k_lms,part-000001.json,/content/images/part-000001/ea4f24bb-b672-4736-b124-7fba8f2278cf.png,41,a woman with feathers and feathers on her head
e912ddad-85a4-44df-9b16-c888b02bd126.png,concept art of a silent hill monster. painted by edward hopper. ,4233354762,5.0,50,k_lms,part-000001.json,/content/images/part-000001/e912ddad-85a4-44df-9b16-c888b02bd126.png,11,a painting of a man walking down the street
4465d91a-0336-4369-bf44-38c34d4aada3.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, vladimir kush, giger 8 k ",653364608,9.0,50,k_lms,part-000001.json,/content/images/part-000001/4465d91a-0336-4369-bf44-38c34d4aada3.png,42,a woman in a costume with feathers and a headdre
15d75f2d-7e57-4b05-b94b-b2824baea556.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; small adult woman in her 2 0 s ; childlike features ; round face ; small nose ; slim eyebrows ; pointy ears ; large luna butterfly wings on her back ; light blue eyes ; tan skin ; long straight red hair ; ,748646360,7.0,50,k_lms,part-000004.json,/content/images/part-000004/15d75f2d-7e57-4b05-b94b-b2824baea556.png,66,a girl with long pink hair and a blue shirt
7d06ec4b-2965-4c64-bdfe-e340bf037f5b.png,"renaissance oil painting of lion with long flowing mane wearing royal robe with lace collar, gold crown with jewels, throne in background, detailed, 4 k ",3405769196,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7d06ec4b-2965-4c64-bdfe-e340bf037f5b.png,25,a painting of a lion wearing a crown
97c08a02-80b6-4c31-8d7e-3409c7a13254.png,photo of weirdest cute glowing critters in a forest cabin having a tea party and playing board games in a omnious atmosphere intricate detail surreal art digital painting digital illustration sharp focus style of hieronymus bosch salvador dali hr giger junji ito style of magic the gathering trending on artstation octane render ,1889160168,12.5,50,k_lms,part-000004.json,/content/images/part-000004/97c08a02-80b6-4c31-8d7e-3409c7a13254.png,52,a painting of a group of cats playing a game
64141801-7b56-4673-8af4-660db4eb30fa.png,"renaissance oil painting of fluffy white rabbit queen wearing royal robe with lace collar, crown with jewels and flowers, detailed 4 k ",1089027573,7.0,50,k_lms,part-000004.json,/content/images/part-000004/64141801-7b56-4673-8af4-660db4eb30fa.png,22,a painting of a woman in a white dress and a red hat
cff25420-e429-4079-9600-f7716ac4f856.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; round face ; large luna butterfly wings on her back ; light blue eyes ; tan skin ; long straight red hair ,2932502529,7.0,50,k_lms,part-000004.json,/content/images/part-000004/cff25420-e429-4079-9600-f7716ac4f856.png,46,a girl with long blue hair and red dress
ff3c6324-7b22-4442-851e-e416962683bc.png,a giraffe with the face of emma watson ,2077919220,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff3c6324-7b22-4442-851e-e416962683bc.png,8,a gi is standing next to a gi
91202f37-2b33-4d21-beeb-1c4ec536c503.png,"renaissance oil painting of fluffy white lop eared bunny rabbit wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",3178330023,7.0,50,k_lms,part-000004.json,/content/images/part-000004/91202f37-2b33-4d21-beeb-1c4ec536c503.png,27,a painting of a white rabbit in a red dress
eec01190-be7a-4a6d-af99-602bb7789b17.png,emma watson as a giraffe ,1134791860,7.0,50,k_lms,part-000004.json,/content/images/part-000004/eec01190-be7a-4a6d-af99-602bb7789b17.png,5,a woman with a black dress and a green background
03e9f4f0-3d36-4010-a42c-7d5eb6a6a671.png,"blurry and dreamy screencap of a character from 8 0 s horror anime, woman with short hair wearing dress suit with tie, satoshi kon anime, character design by yoshitaka amano and junji ito, glitchy vhs tape, streets of night tokyo in the background, perfect blue color palette, noisy film grain effect, blurry image ",3194758861,15.0,50,k_lms,part-000004.json,/content/images/part-000004/03e9f4f0-3d36-4010-a42c-7d5eb6a6a671.png,53,a woman in a suit and tie standing in front of a wall
bec7ad99-dc04-4f1e-9964-1593de290a68.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, head and shoulders view, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",1894040487,7.0,50,k_lms,part-000004.json,/content/images/part-000004/bec7ad99-dc04-4f1e-9964-1593de290a68.png,31,a painting of a white rabbit sitting on a table
4c19a4db-fb68-4fde-9895-2e33ab842718.png,"photo cartoon illustration comics manga painting of laboratory : 6 fantasy, digital painting, unreal engine, 8 k, volumetric lighting, contrast ",2738604834,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4c19a4db-fb68-4fde-9895-2e33ab842718.png,20,a room with a lot of equipment and a lot of stuff
7e361977-4d59-4642-b2c0-d8b24bb40ba5.png,photo of a giraffe with a leopard head ,3400502832,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7e361977-4d59-4642-b2c0-d8b24bb40ba5.png,8,a gi gife is standing in the grass
23d45017-95a5-490a-af21-deb6c06af678.png,barbequing a cactus ,1177792545,7.0,50,k_lms,part-000004.json,/content/images/part-000004/23d45017-95a5-490a-af21-deb6c06af678.png,3,cactus in a pot
4d48ad8c-fbb4-4a1a-a758-e2405835a897.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",3178330023,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4d48ad8c-fbb4-4a1a-a758-e2405835a897.png,27,a painting of a white rabbit in a red dress
f7f3dfcd-c0d2-4b6c-a515-9a125af90482.png,fassa valley ,317496063,7.0,50,k_lms,part-000004.json,/content/images/part-000004/f7f3dfcd-c0d2-4b6c-a515-9a125af90482.png,2,a mountain range with snow covered mountains and trees
5dd63e9d-470b-4611-a44d-04aacce35aaf.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",2332537995,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5dd63e9d-470b-4611-a44d-04aacce35aaf.png,27,a painting of a white rabbit sitting on a red cushion
c1b799e0-b26a-411a-952a-6e26799ed070.png,"hyperrealism, night background rain, 3 / 4 profile portrait of a goddess, jellyfish skull phoenix crow wings, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",4096179724,12.0,50,k_lms,part-000004.json,/content/images/part-000004/c1b799e0-b26a-411a-952a-6e26799ed070.png,39,a woman with a red light on her face
794a56e0-551b-4428-bc6d-0b8ffcd79ce8.png,a british blue shorthair cat as the mgm logo ,3814937244,7.0,50,k_lms,part-000004.json,/content/images/part-000004/794a56e0-551b-4428-bc6d-0b8ffcd79ce8.png,9,a gray cat with yellow eyes
d9638769-c179-4cc1-814e-69d69a8b247e.png,a photo of a leopard head on a giraffe body ,4116775422,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d9638769-c179-4cc1-814e-69d69a8b247e.png,10,a close up of a leopard ' s face
969dba99-1ea0-4d51-a6ee-953b42350c7c.png,"portrait of a cartoon gorilla, medium shot, zootopia, fantasy, intricate, cinematic lighting, digital painting, artstation, concept art, smooth, sharp focus, pixar zootopia illustration, art by artgerm and greg rutkowski and disney, detailed textures, award winning portrait studio lighting by jessica rossier and brian froud and gaston bussiere ",3743648267,14.2,50,k_lms,part-000004.json,/content/images/part-000004/969dba99-1ea0-4d51-a6ee-953b42350c7c.png,47,a gorilla with a big smile on his face
da18ffaf-e485-47a3-bb69-1bf3012a3ff4.png,"renaissance oil painting of fluffy long haired cat wearing royal robes and crown with jewels and flowers, sitting on throne, detailed painting 4 k ",3955628234,7.0,50,k_lms,part-000004.json,/content/images/part-000004/da18ffaf-e485-47a3-bb69-1bf3012a3ff4.png,24,a painting of a woman with a cat
70b73ab4-9584-4f5c-bcda-e95c167886c0.png,"renaissance oil painting of anthropomorphic cute fluffy cat dressed in robe with lace collar and crown with jewels and flowers, detailed, 4 k ",810620013,7.0,50,k_lms,part-000004.json,/content/images/part-000004/70b73ab4-9584-4f5c-bcda-e95c167886c0.png,23,a white cat wearing a crown and holding a flower
b66b65a5-be29-4bb4-be25-bf611e41351c.png,"renaissance oil painting of anthropomorphic beautiful white wolf with long flowing fur dressed in robe with lace collar and crown with jewels and flowers, detailed, 4 k ",378466810,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b66b65a5-be29-4bb4-be25-bf611e41351c.png,27,a painting of a woman in a white dress
b0ae57b5-319f-43e4-a473-c1026ca38510.png,"full body portrait of cute girl wearing gown, d & d, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",2582082052,16.0,50,k_lms,part-000004.json,/content/images/part-000004/b0ae57b5-319f-43e4-a473-c1026ca38510.png,34,a woman in a long dress with horns and horns
3d48f5c4-8361-4b7b-878d-cdbc84550aee.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k - n 4 ",2111929709,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3d48f5c4-8361-4b7b-878d-cdbc84550aee.png,30,a white cat wearing a crown and a red dress
38f2d9d1-45df-422f-bf41-e5638557bbeb.png,"a portal to another dimension, surreal, highly detailed, artstation, smooth, sharp focus, by greg rutkowski, 8 k ",3054744574,8.0,50,k_dpm_2_ancestral,part-000004.json,/content/images/part-000004/38f2d9d1-45df-422f-bf41-e5638557bbeb.png,17,a woman walking through a tunnel in the middle of a forest
82a5a2c1-8f9d-4a92-a3d5-208d41c18dad.png,a photo of a elephant head on a giraffe body ,1792817521,7.0,50,k_lms,part-000004.json,/content/images/part-000004/82a5a2c1-8f9d-4a92-a3d5-208d41c18dad.png,10,an elephant with its trunk out
68790305-c3ef-4b62-a98f-bb0771055f40.png,the problem solver ,3731998225,7.0,50,k_lms,part-000004.json,/content/images/part-000004/68790305-c3ef-4b62-a98f-bb0771055f40.png,3,the problem of the problem of the problem of the problem of the problem of the problem of the problem of
5cd8ff7f-d88e-4166-b979-44a902d8e926.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",2582085288,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5cd8ff7f-d88e-4166-b979-44a902d8e926.png,27,a white cat wearing a crown and a blue tie
4df8b2dd-c29c-4f3e-ab98-847b54450819.png,a photo of a penguin head on a giraffe body ,1615757971,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4df8b2dd-c29c-4f3e-ab98-847b54450819.png,10,a gi gifes its tongue out to the camera
5f374862-3464-4896-bdc9-0ca25ff93f6c.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3347597512,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5f374862-3464-4896-bdc9-0ca25ff93f6c.png,27,a painting of a cat wearing a red dress
00e81d33-40f2-41fa-b17a-f6bde8635d39.png,a photo of emma watson's head on a giraffe body ,3719453928,7.0,50,k_lms,part-000004.json,/content/images/part-000004/00e81d33-40f2-41fa-b17a-f6bde8635d39.png,10,a woman with long hair
07e8fe0b-4450-4b3b-8244-1d19cb918f01.png,"portrait of beautiful long haired fluffy white tabby cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",1440338991,7.0,50,k_lms,part-000004.json,/content/images/part-000004/07e8fe0b-4450-4b3b-8244-1d19cb918f01.png,28,a painting of a woman in a red dress
db3c0c88-ca53-4f31-a74a-e1f40ce29e66.png,a photo of a lion head on a giraffe body ,1038047849,7.0,50,k_lms,part-000004.json,/content/images/part-000004/db3c0c88-ca53-4f31-a74a-e1f40ce29e66.png,10,a close up of a che che che che che che che che che che che che che che che che che che che che che che che
b25a1cc6-2770-47b2-a830-d4dd9b20552f.png,"portrait of beautiful long haired fluffy white tabby cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3609828111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b25a1cc6-2770-47b2-a830-d4dd9b20552f.png,28,a white cat wearing a crown on top of a pink dress
ff8d7541-7a29-499d-beaf-a55e631ac082.png,a photo of a anteater head on a giraffe body ,2083897273,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff8d7541-7a29-499d-beaf-a55e631ac082.png,10,a gi gifes its head in the air
3c119e9e-9287-4ac8-a641-49d6e2422e91.png,a 2 d logo of a rat photoshop ,2246066411,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3c119e9e-9287-4ac8-a641-49d6e2422e91.png,8,a red and white logo on a gray surface
c26f60d5-42ab-4855-b891-98c58e167c52.png,"portrait of beautiful long haired fluffy white tabby striped wolf with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3050097812,7.0,50,k_lms,part-000004.json,/content/images/part-000004/c26f60d5-42ab-4855-b891-98c58e167c52.png,29,a painting of a white dog wearing a blue jacket
211985dc-ff4d-417c-b72a-88aacdcab3b6.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; round face ; large luna butterfly wings ; light blue eyes ; tan skin ; long straight red hair ; ,1459732089,7.0,50,k_lms,part-000004.json,/content/images/part-000004/211985dc-ff4d-417c-b72a-88aacdcab3b6.png,44,a girl with blue hair and red bow
4fc2ea30-bca9-497e-a698-be10adf0b27a.png,"tom brady, by gerardo dottori, ",2294851133,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4fc2ea30-bca9-497e-a698-be10adf0b27a.png,5,a painting of a man with a beard
d33fc9f7-f519-451b-9d80-d140a245532a.png,a photo of a turkey head on a giraffe body ,290283522,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d33fc9f7-f519-451b-9d80-d140a245532a.png,10,a gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi
59f3e8ec-1d50-439e-9079-0a3b04fe9379.png,"portrait of beautiful long haired fluffy white tabby striped wolf with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",2561411891,7.0,50,k_lms,part-000004.json,/content/images/part-000004/59f3e8ec-1d50-439e-9079-0a3b04fe9379.png,31,a white dog with feathers on its head
500c02f6-e702-4278-82b7-1e9c95b48a2f.png,a premium vector logo of a rat angry ,3459363471,7.0,50,k_lms,part-000004.json,/content/images/part-000004/500c02f6-e702-4278-82b7-1e9c95b48a2f.png,8,a black and white bear head with a big grin
689cc88c-e1a5-4708-9194-4eb1f691abd5.png,lifelike manga ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; childlike face ; light blue eyes ; tan skin ; long straight red hair ; large butterfly wings ; photorealistic ,2294286324,7.0,50,k_lms,part-000004.json,/content/images/part-000004/689cc88c-e1a5-4708-9194-4eb1f691abd5.png,36,a boy with blue eyes and blonde hair
acb5faa8-2ce9-49af-9912-daab972dfbbb.png,a photo of a bear head on a giraffe body ,2083897273,7.0,50,k_lms,part-000004.json,/content/images/part-000004/acb5faa8-2ce9-49af-9912-daab972dfbbb.png,10,a close up of a gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi
6422a2f2-f580-4939-a8d4-008e2ab5b3a4.png,"portrait of beautiful long haired fluffy white tabby striped wolf profile view with flowing fur blowing in the wind, wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",1616008899,7.0,50,k_lms,part-000004.json,/content/images/part-000004/6422a2f2-f580-4939-a8d4-008e2ab5b3a4.png,37,a white dog with a colorful banda on its neck
dc93faed-2bdd-4131-97a5-ade50033e567.png,a muscled warrior girl mounted on a large siberian tiger ,2787115288,7.0,50,k_lms,part-000004.json,/content/images/part-000004/dc93faed-2bdd-4131-97a5-ade50033e567.png,10,a woman riding a tiger in the woods
1690adee-4f05-4cbd-b585-39ca1c40ee29.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid animal with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/1690adee-4f05-4cbd-b585-39ca1c40ee29.png,34,a white cat with a colorful feather on its head
c6a49ede-19a2-4aba-bc78-93c96c0af89e.png,a photo of a borber collie head on a striped cat body ,1038047849,7.0,50,k_lms,part-000004.json,/content/images/part-000004/c6a49ede-19a2-4aba-bc78-93c96c0af89e.png,12,a dog with a white and black face
ff5ad1d5-fe30-4dd3-8590-1b32736e377f.png,a photo of a borber collie head on a common cat body ,1987440771,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff5ad1d5-fe30-4dd3-8590-1b32736e377f.png,12,a dog with a collar and a collar tag
934ac8ec-d0ac-4e60-8c7d-338b6d3dcccc.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid animal with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, three quarters profile view with fur blowing in the wind, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/934ac8ec-d0ac-4e60-8c7d-338b6d3dcccc.png,44,a white cat with a colorful feather on its head
143c7d1b-e260-4ae5-8a0d-ae0ae94d64c0.png,universe as a brain ,2970069572,7.0,50,k_lms,part-000004.json,/content/images/part-000004/143c7d1b-e260-4ae5-8a0d-ae0ae94d64c0.png,4,a brain with a long stick in the middle of it
d383d070-b27c-4c5c-9e7d-eaa2aa17c87d.png,fairy ; young adult woman ; long straight red hair ; bright blue eyes ; portrait ,2146485717,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d383d070-b27c-4c5c-9e7d-eaa2aa17c87d.png,16,a woman with red hair and blue eyes
62df5dd7-7cd5-4231-8a6e-1fb5d899fb16.png,"woman, longblackhair turning to water, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",4275099984,7.0,50,k_lms,part-000004.json,/content/images/part-000004/62df5dd7-7cd5-4231-8a6e-1fb5d899fb16.png,27,a woman with long hair and a black dress
9f74f3b4-c7fe-42c7-b4e1-d95d06dab427.png,"portrait of muscled warrior princess riding her large giant long haired cat beast, elegant, highly detailed, centered, digital painting, artstation, concept art, artgerm, donato giancola, joseph christian leyendecker, wlop, boris vallejo, artgerm ",2947383930,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9f74f3b4-c7fe-42c7-b4e1-d95d06dab427.png,32,a woman with a cat on her back
9b7b1905-6fcb-4cc3-bc40-58d02dcfba15.png,a photo of borber collie head on common house cat body ,3419749523,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9b7b1905-6fcb-4cc3-bc40-58d02dcfba15.png,11,a col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col
e332e07a-bba0-42d2-9180-ed9635453c79.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid creature character concept with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, three quarters profile view with fur blowing in the wind, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e332e07a-bba0-42d2-9180-ed9635453c79.png,46,a white cat with a golden crown on its head
cb0fcf69-2494-4468-8b9e-2796af916cfb.png,"a black and white ink drawing of a ten year old girl in winter jacket and and a fur hat walking in the woods with a talking tall toy elephant with large eyes, comic book character ",670437995,7.0,50,k_lms,part-000004.json,/content/images/part-000004/cb0fcf69-2494-4468-8b9e-2796af916cfb.png,36,a drawing of a child walking through a snowy forest
