image_name,prompt,seed,cfg_scale,steps,sampler,source_json,image_path,prompt_length
01419f71-766d-4d50-9e63-e880d0d1961e.png,concept art of a silent hill monster. painted by edward hopper. ,2291766792,5.0,50,k_lms,part-000001.json,/content/images/part-000001/01419f71-766d-4d50-9e63-e880d0d1961e.png,11
4acc2f03-1a77-4465-985a-bd29340e1628.png,"an attractive young cybernetic female, highly detailed oil painting, impasto brush strokes, soft light, 8 k, cyberpunk colour palette, dramatic composition, dramatic lighting, sharp focus, masterpiece, by adrian ghenie and jenny saville and zhang jingna ",3119588648,7.0,50,k_lms,part-000001.json,/content/images/part-000001/4acc2f03-1a77-4465-985a-bd29340e1628.png,35
ea4f24bb-b672-4736-b124-7fba8f2278cf.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, vladimir kush 8 k ",663275337,9.0,50,k_lms,part-000001.json,/content/images/part-000001/ea4f24bb-b672-4736-b124-7fba8f2278cf.png,41
e912ddad-85a4-44df-9b16-c888b02bd126.png,concept art of a silent hill monster. painted by edward hopper. ,4233354762,5.0,50,k_lms,part-000001.json,/content/images/part-000001/e912ddad-85a4-44df-9b16-c888b02bd126.png,11
4465d91a-0336-4369-bf44-38c34d4aada3.png,"portrait of a dancing eagle woman, beautiful blonde haired lakota sioux goddess, intricate, highly detailed art by james jean, ray tracing, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm and greg rutkowski and alphonse mucha, vladimir kush, giger 8 k ",653364608,9.0,50,k_lms,part-000001.json,/content/images/part-000001/4465d91a-0336-4369-bf44-38c34d4aada3.png,42
15d75f2d-7e57-4b05-b94b-b2824baea556.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; small adult woman in her 2 0 s ; childlike features ; round face ; small nose ; slim eyebrows ; pointy ears ; large luna butterfly wings on her back ; light blue eyes ; tan skin ; long straight red hair ; ,748646360,7.0,50,k_lms,part-000004.json,/content/images/part-000004/15d75f2d-7e57-4b05-b94b-b2824baea556.png,66
7d06ec4b-2965-4c64-bdfe-e340bf037f5b.png,"renaissance oil painting of lion with long flowing mane wearing royal robe with lace collar, gold crown with jewels, throne in background, detailed, 4 k ",3405769196,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7d06ec4b-2965-4c64-bdfe-e340bf037f5b.png,25
97c08a02-80b6-4c31-8d7e-3409c7a13254.png,photo of weirdest cute glowing critters in a forest cabin having a tea party and playing board games in a omnious atmosphere intricate detail surreal art digital painting digital illustration sharp focus style of hieronymus bosch salvador dali hr giger junji ito style of magic the gathering trending on artstation octane render ,1889160168,12.5,50,k_lms,part-000004.json,/content/images/part-000004/97c08a02-80b6-4c31-8d7e-3409c7a13254.png,52
64141801-7b56-4673-8af4-660db4eb30fa.png,"renaissance oil painting of fluffy white rabbit queen wearing royal robe with lace collar, crown with jewels and flowers, detailed 4 k ",1089027573,7.0,50,k_lms,part-000004.json,/content/images/part-000004/64141801-7b56-4673-8af4-660db4eb30fa.png,22
cff25420-e429-4079-9600-f7716ac4f856.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; round face ; large luna butterfly wings on her back ; light blue eyes ; tan skin ; long straight red hair ,2932502529,7.0,50,k_lms,part-000004.json,/content/images/part-000004/cff25420-e429-4079-9600-f7716ac4f856.png,46
ff3c6324-7b22-4442-851e-e416962683bc.png,a giraffe with the face of emma watson ,2077919220,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff3c6324-7b22-4442-851e-e416962683bc.png,8
91202f37-2b33-4d21-beeb-1c4ec536c503.png,"renaissance oil painting of fluffy white lop eared bunny rabbit wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",3178330023,7.0,50,k_lms,part-000004.json,/content/images/part-000004/91202f37-2b33-4d21-beeb-1c4ec536c503.png,27
eec01190-be7a-4a6d-af99-602bb7789b17.png,emma watson as a giraffe ,1134791860,7.0,50,k_lms,part-000004.json,/content/images/part-000004/eec01190-be7a-4a6d-af99-602bb7789b17.png,5
03e9f4f0-3d36-4010-a42c-7d5eb6a6a671.png,"blurry and dreamy screencap of a character from 8 0 s horror anime, woman with short hair wearing dress suit with tie, satoshi kon anime, character design by yoshitaka amano and junji ito, glitchy vhs tape, streets of night tokyo in the background, perfect blue color palette, noisy film grain effect, blurry image ",3194758861,15.0,50,k_lms,part-000004.json,/content/images/part-000004/03e9f4f0-3d36-4010-a42c-7d5eb6a6a671.png,53
bec7ad99-dc04-4f1e-9964-1593de290a68.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, head and shoulders view, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",1894040487,7.0,50,k_lms,part-000004.json,/content/images/part-000004/bec7ad99-dc04-4f1e-9964-1593de290a68.png,31
4c19a4db-fb68-4fde-9895-2e33ab842718.png,"photo cartoon illustration comics manga painting of laboratory : 6 fantasy, digital painting, unreal engine, 8 k, volumetric lighting, contrast ",2738604834,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4c19a4db-fb68-4fde-9895-2e33ab842718.png,20
7e361977-4d59-4642-b2c0-d8b24bb40ba5.png,photo of a giraffe with a leopard head ,3400502832,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7e361977-4d59-4642-b2c0-d8b24bb40ba5.png,8
23d45017-95a5-490a-af21-deb6c06af678.png,barbequing a cactus ,1177792545,7.0,50,k_lms,part-000004.json,/content/images/part-000004/23d45017-95a5-490a-af21-deb6c06af678.png,3
4d48ad8c-fbb4-4a1a-a758-e2405835a897.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",3178330023,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4d48ad8c-fbb4-4a1a-a758-e2405835a897.png,27
f7f3dfcd-c0d2-4b6c-a515-9a125af90482.png,fassa valley ,317496063,7.0,50,k_lms,part-000004.json,/content/images/part-000004/f7f3dfcd-c0d2-4b6c-a515-9a125af90482.png,2
5dd63e9d-470b-4611-a44d-04aacce35aaf.png,"renaissance oil painting of fluffy white lop eared bunny rabbit, wearing royal robe with lace collar, crown with jewels and flowers, throne in background, detailed 4 k ",2332537995,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5dd63e9d-470b-4611-a44d-04aacce35aaf.png,27
c1b799e0-b26a-411a-952a-6e26799ed070.png,"hyperrealism, night background rain, 3 / 4 profile portrait of a goddess, jellyfish skull phoenix crow wings, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",4096179724,12.0,50,k_lms,part-000004.json,/content/images/part-000004/c1b799e0-b26a-411a-952a-6e26799ed070.png,39
794a56e0-551b-4428-bc6d-0b8ffcd79ce8.png,a british blue shorthair cat as the mgm logo ,3814937244,7.0,50,k_lms,part-000004.json,/content/images/part-000004/794a56e0-551b-4428-bc6d-0b8ffcd79ce8.png,9
d9638769-c179-4cc1-814e-69d69a8b247e.png,a photo of a leopard head on a giraffe body ,4116775422,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d9638769-c179-4cc1-814e-69d69a8b247e.png,10
969dba99-1ea0-4d51-a6ee-953b42350c7c.png,"portrait of a cartoon gorilla, medium shot, zootopia, fantasy, intricate, cinematic lighting, digital painting, artstation, concept art, smooth, sharp focus, pixar zootopia illustration, art by artgerm and greg rutkowski and disney, detailed textures, award winning portrait studio lighting by jessica rossier and brian froud and gaston bussiere ",3743648267,14.2,50,k_lms,part-000004.json,/content/images/part-000004/969dba99-1ea0-4d51-a6ee-953b42350c7c.png,47
da18ffaf-e485-47a3-bb69-1bf3012a3ff4.png,"renaissance oil painting of fluffy long haired cat wearing royal robes and crown with jewels and flowers, sitting on throne, detailed painting 4 k ",3955628234,7.0,50,k_lms,part-000004.json,/content/images/part-000004/da18ffaf-e485-47a3-bb69-1bf3012a3ff4.png,24
70b73ab4-9584-4f5c-bcda-e95c167886c0.png,"renaissance oil painting of anthropomorphic cute fluffy cat dressed in robe with lace collar and crown with jewels and flowers, detailed, 4 k ",810620013,7.0,50,k_lms,part-000004.json,/content/images/part-000004/70b73ab4-9584-4f5c-bcda-e95c167886c0.png,23
b66b65a5-be29-4bb4-be25-bf611e41351c.png,"renaissance oil painting of anthropomorphic beautiful white wolf with long flowing fur dressed in robe with lace collar and crown with jewels and flowers, detailed, 4 k ",378466810,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b66b65a5-be29-4bb4-be25-bf611e41351c.png,27
b0ae57b5-319f-43e4-a473-c1026ca38510.png,"full body portrait of cute girl wearing gown, d & d, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",2582082052,16.0,50,k_lms,part-000004.json,/content/images/part-000004/b0ae57b5-319f-43e4-a473-c1026ca38510.png,34
3d48f5c4-8361-4b7b-878d-cdbc84550aee.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k - n 4 ",2111929709,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3d48f5c4-8361-4b7b-878d-cdbc84550aee.png,30
38f2d9d1-45df-422f-bf41-e5638557bbeb.png,"a portal to another dimension, surreal, highly detailed, artstation, smooth, sharp focus, by greg rutkowski, 8 k ",3054744574,8.0,50,k_dpm_2_ancestral,part-000004.json,/content/images/part-000004/38f2d9d1-45df-422f-bf41-e5638557bbeb.png,17
82a5a2c1-8f9d-4a92-a3d5-208d41c18dad.png,a photo of a elephant head on a giraffe body ,1792817521,7.0,50,k_lms,part-000004.json,/content/images/part-000004/82a5a2c1-8f9d-4a92-a3d5-208d41c18dad.png,10
68790305-c3ef-4b62-a98f-bb0771055f40.png,the problem solver ,3731998225,7.0,50,k_lms,part-000004.json,/content/images/part-000004/68790305-c3ef-4b62-a98f-bb0771055f40.png,3
5cd8ff7f-d88e-4166-b979-44a902d8e926.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",2582085288,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5cd8ff7f-d88e-4166-b979-44a902d8e926.png,27
4df8b2dd-c29c-4f3e-ab98-847b54450819.png,a photo of a penguin head on a giraffe body ,1615757971,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4df8b2dd-c29c-4f3e-ab98-847b54450819.png,10
5f374862-3464-4896-bdc9-0ca25ff93f6c.png,"portrait of beautiful long haired fluffy white cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3347597512,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5f374862-3464-4896-bdc9-0ca25ff93f6c.png,27
00e81d33-40f2-41fa-b17a-f6bde8635d39.png,a photo of emma watson's head on a giraffe body ,3719453928,7.0,50,k_lms,part-000004.json,/content/images/part-000004/00e81d33-40f2-41fa-b17a-f6bde8635d39.png,10
07e8fe0b-4450-4b3b-8244-1d19cb918f01.png,"portrait of beautiful long haired fluffy white tabby cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",1440338991,7.0,50,k_lms,part-000004.json,/content/images/part-000004/07e8fe0b-4450-4b3b-8244-1d19cb918f01.png,28
db3c0c88-ca53-4f31-a74a-e1f40ce29e66.png,a photo of a lion head on a giraffe body ,1038047849,7.0,50,k_lms,part-000004.json,/content/images/part-000004/db3c0c88-ca53-4f31-a74a-e1f40ce29e66.png,10
b25a1cc6-2770-47b2-a830-d4dd9b20552f.png,"portrait of beautiful long haired fluffy white tabby cat with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3609828111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b25a1cc6-2770-47b2-a830-d4dd9b20552f.png,28
ff8d7541-7a29-499d-beaf-a55e631ac082.png,a photo of a anteater head on a giraffe body ,2083897273,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff8d7541-7a29-499d-beaf-a55e631ac082.png,10
3c119e9e-9287-4ac8-a641-49d6e2422e91.png,a 2 d logo of a rat photoshop ,2246066411,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3c119e9e-9287-4ac8-a641-49d6e2422e91.png,8
c26f60d5-42ab-4855-b891-98c58e167c52.png,"portrait of beautiful long haired fluffy white tabby striped wolf with flowing fur wearing renaissance robes with lace collar and crown with jewels and flowers, detailed painting 4 k ",3050097812,7.0,50,k_lms,part-000004.json,/content/images/part-000004/c26f60d5-42ab-4855-b891-98c58e167c52.png,29
211985dc-ff4d-417c-b72a-88aacdcab3b6.png,realistic anime ; style of official oshi no ko artwork ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; round face ; large luna butterfly wings ; light blue eyes ; tan skin ; long straight red hair ; ,1459732089,7.0,50,k_lms,part-000004.json,/content/images/part-000004/211985dc-ff4d-417c-b72a-88aacdcab3b6.png,44
4fc2ea30-bca9-497e-a698-be10adf0b27a.png,"tom brady, by gerardo dottori, ",2294851133,7.0,50,k_lms,part-000004.json,/content/images/part-000004/4fc2ea30-bca9-497e-a698-be10adf0b27a.png,5
d33fc9f7-f519-451b-9d80-d140a245532a.png,a photo of a turkey head on a giraffe body ,290283522,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d33fc9f7-f519-451b-9d80-d140a245532a.png,10
59f3e8ec-1d50-439e-9079-0a3b04fe9379.png,"portrait of beautiful long haired fluffy white tabby striped wolf with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",2561411891,7.0,50,k_lms,part-000004.json,/content/images/part-000004/59f3e8ec-1d50-439e-9079-0a3b04fe9379.png,31
500c02f6-e702-4278-82b7-1e9c95b48a2f.png,a premium vector logo of a rat angry ,3459363471,7.0,50,k_lms,part-000004.json,/content/images/part-000004/500c02f6-e702-4278-82b7-1e9c95b48a2f.png,8
689cc88c-e1a5-4708-9194-4eb1f691abd5.png,lifelike manga ; poster ; key visual ; cinematic ; trending on artstation ; fairy ; childlike face ; light blue eyes ; tan skin ; long straight red hair ; large butterfly wings ; photorealistic ,2294286324,7.0,50,k_lms,part-000004.json,/content/images/part-000004/689cc88c-e1a5-4708-9194-4eb1f691abd5.png,36
acb5faa8-2ce9-49af-9912-daab972dfbbb.png,a photo of a bear head on a giraffe body ,2083897273,7.0,50,k_lms,part-000004.json,/content/images/part-000004/acb5faa8-2ce9-49af-9912-daab972dfbbb.png,10
6422a2f2-f580-4939-a8d4-008e2ab5b3a4.png,"portrait of beautiful long haired fluffy white tabby striped wolf profile view with flowing fur blowing in the wind, wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",1616008899,7.0,50,k_lms,part-000004.json,/content/images/part-000004/6422a2f2-f580-4939-a8d4-008e2ab5b3a4.png,37
dc93faed-2bdd-4131-97a5-ade50033e567.png,a muscled warrior girl mounted on a large siberian tiger ,2787115288,7.0,50,k_lms,part-000004.json,/content/images/part-000004/dc93faed-2bdd-4131-97a5-ade50033e567.png,10
1690adee-4f05-4cbd-b585-39ca1c40ee29.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid animal with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/1690adee-4f05-4cbd-b585-39ca1c40ee29.png,34
c6a49ede-19a2-4aba-bc78-93c96c0af89e.png,a photo of a borber collie head on a striped cat body ,1038047849,7.0,50,k_lms,part-000004.json,/content/images/part-000004/c6a49ede-19a2-4aba-bc78-93c96c0af89e.png,12
ff5ad1d5-fe30-4dd3-8590-1b32736e377f.png,a photo of a borber collie head on a common cat body ,1987440771,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff5ad1d5-fe30-4dd3-8590-1b32736e377f.png,12
934ac8ec-d0ac-4e60-8c7d-338b6d3dcccc.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid animal with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, three quarters profile view with fur blowing in the wind, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/934ac8ec-d0ac-4e60-8c7d-338b6d3dcccc.png,44
143c7d1b-e260-4ae5-8a0d-ae0ae94d64c0.png,universe as a brain ,2970069572,7.0,50,k_lms,part-000004.json,/content/images/part-000004/143c7d1b-e260-4ae5-8a0d-ae0ae94d64c0.png,4
d383d070-b27c-4c5c-9e7d-eaa2aa17c87d.png,fairy ; young adult woman ; long straight red hair ; bright blue eyes ; portrait ,2146485717,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d383d070-b27c-4c5c-9e7d-eaa2aa17c87d.png,16
62df5dd7-7cd5-4231-8a6e-1fb5d899fb16.png,"woman, longblackhair turning to water, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",4275099984,7.0,50,k_lms,part-000004.json,/content/images/part-000004/62df5dd7-7cd5-4231-8a6e-1fb5d899fb16.png,27
9f74f3b4-c7fe-42c7-b4e1-d95d06dab427.png,"portrait of muscled warrior princess riding her large giant long haired cat beast, elegant, highly detailed, centered, digital painting, artstation, concept art, artgerm, donato giancola, joseph christian leyendecker, wlop, boris vallejo, artgerm ",2947383930,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9f74f3b4-c7fe-42c7-b4e1-d95d06dab427.png,32
9b7b1905-6fcb-4cc3-bc40-58d02dcfba15.png,a photo of borber collie head on common house cat body ,3419749523,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9b7b1905-6fcb-4cc3-bc40-58d02dcfba15.png,11
e332e07a-bba0-42d2-9180-ed9635453c79.png,"portrait of beautiful long haired fluffy white tabby striped wolf cat hybrid creature character concept with flowing fur wearing renaissance robes with lace collar and headdress with tribal peacock feathers and flowers, three quarters profile view with fur blowing in the wind, detailed painting 4 k ",3988467111,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e332e07a-bba0-42d2-9180-ed9635453c79.png,46
cb0fcf69-2494-4468-8b9e-2796af916cfb.png,"a black and white ink drawing of a ten year old girl in winter jacket and and a fur hat walking in the woods with a talking tall toy elephant with large eyes, comic book character ",670437995,7.0,50,k_lms,part-000004.json,/content/images/part-000004/cb0fcf69-2494-4468-8b9e-2796af916cfb.png,36
a94df9c8-296d-4f59-ad1e-06087ed4ed8c.png,a photo of borber collie head on tabby cat body ,1632450031,7.0,50,k_lms,part-000004.json,/content/images/part-000004/a94df9c8-296d-4f59-ad1e-06087ed4ed8c.png,10
12895c0c-eade-49dd-bfae-369e1d16922d.png,a photo of borber collie head on gray tabby cat body ,3229447158,7.0,50,k_lms,part-000004.json,/content/images/part-000004/12895c0c-eade-49dd-bfae-369e1d16922d.png,11
e72b04e5-63a5-40f2-9613-5be2e190f54a.png,"samurai sword pickaxe, digital artwork by john romita jr, object portrait, super weapon, colorful, trending on artstation ",3607909950,8.0,50,k_lms,part-000004.json,/content/images/part-000004/e72b04e5-63a5-40f2-9613-5be2e190f54a.png,17
9738aba8-0fd0-4097-84f7-6ab5c5d7fd1c.png,"a black and white ink drawing close up of the head of a ten year old girl in winter jacket and a fur hat, comic book character ",3791293373,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9738aba8-0fd0-4097-84f7-6ab5c5d7fd1c.png,27
94a129e7-ba18-4c24-8b61-23d49178bbc6.png,"portrait of beautiful long haired fluffy white wolf cat hybrid creature character concept with flowing fur blowing in the wind, three quarters profile view, wearing headdress with tribal peacock feathers and flowers, detailed painting 4 k ",2264622102,7.0,50,k_lms,part-000004.json,/content/images/part-000004/94a129e7-ba18-4c24-8b61-23d49178bbc6.png,36
518d3727-7f55-4acd-a76c-437afc54ae64.png,"portrait of beautiful long haired fluffy white wolf cat hybrid creature character concept with flowing fur blowing in the wind, three quarters profile view, wearing headdress with tribal peacock feathers and flowers and renaissance robes with lace collar, detailed oil painting 4 k ",1794859605,7.0,50,k_lms,part-000004.json,/content/images/part-000004/518d3727-7f55-4acd-a76c-437afc54ae64.png,43
b3413f84-7226-4730-b62f-c0d91c2339fa.png,boris johnson gigachad muscular god emperor golden light cinematic boxing knockout muhammad ali ,4253144239,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b3413f84-7226-4730-b62f-c0d91c2339fa.png,13
964a99ad-5535-4f6e-9b30-00aa80a5a623.png,"cute fluffy white hybrid cat wolf creature character concept, flowers in background, detailed painting, 4 k ",485155719,7.0,50,k_lms,part-000004.json,/content/images/part-000004/964a99ad-5535-4f6e-9b30-00aa80a5a623.png,16
b260b346-0c3c-42bf-ac42-ab6fe340084a.png,"miranda otto as eowyn wearing a white dress holding a sword, oil painting by bouguereau ",657068874,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b260b346-0c3c-42bf-ac42-ab6fe340084a.png,15
3342d514-6238-4c83-8731-1424dcda9d8c.png,"artwork with only triangles, looking like the skin of a diamond with reflections, ultra realistic, reflections, glass, diamond ",2055919082,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3342d514-6238-4c83-8731-1424dcda9d8c.png,18
2e4fd488-cb3c-4fc6-b6d3-c2c82795f051.png,"a black and white ink drawing close up of the head of a ten year old girl in winter jacket and a fur hat, comic book character ",163446292,7.0,50,k_lms,part-000004.json,/content/images/part-000004/2e4fd488-cb3c-4fc6-b6d3-c2c82795f051.png,27
0ff938dd-c3f6-414c-b176-e90e74fd0ed7.png,"the portrait of an beautiful, graceful, elegant, sensual soldier gril wearing white and black tactical gear, armor, armed, return from the battlefield, intricate, highly detailed, digital painting, artstation, glamor pose, portrait, smooth, sharp focus, japanese comics, concept art by wlop and greg rutkowski cinematic lighting ",3741994673,10.0,50,k_lms,part-000004.json,/content/images/part-000004/0ff938dd-c3f6-414c-b176-e90e74fd0ed7.png,45
e3a7ef1f-14e5-4946-9926-6299f99de3b7.png,"cute fluffy kitten wolf mixed hybrid creature character concept, wearing robe with lace collar and crown of peacock feathers, detailed oil painting, 4 k ",3824042548,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e3a7ef1f-14e5-4946-9926-6299f99de3b7.png,24
a670eceb-0671-4e67-947a-def61fc171cb.png,"hydrogen woman,, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",841267579,7.0,50,k_lms,part-000004.json,/content/images/part-000004/a670eceb-0671-4e67-947a-def61fc171cb.png,24
8b2e9577-6dee-4d1a-a2cd-7bac7b8507f4.png,"poignant portrait of an old man remembering his youth, the years weigh heavily in his eyes, nostalgia, melancholy, grayscale, 1 8 8 0 wild west ",2192143391,7.0,50,k_lms,part-000004.json,/content/images/part-000004/8b2e9577-6dee-4d1a-a2cd-7bac7b8507f4.png,25
31de0bcc-326e-461b-bc2f-470fe36025a6.png,"photo cartoon illustration comics manga painting of woody harrelson as fantasy barbarian : 6 fantasy, digital painting, unreal engine, 8 k, volumetric lighting, contrast ",1454470838,7.0,50,k_lms,part-000004.json,/content/images/part-000004/31de0bcc-326e-461b-bc2f-470fe36025a6.png,24
aa1b42b5-033d-42d1-baef-fc5545b44b19.png,"artwork with only triangles, looking like the skin of a diamond with reflections, ultra realistic, color reflections, glass, diamond ",497397998,7.0,50,k_lms,part-000004.json,/content/images/part-000004/aa1b42b5-033d-42d1-baef-fc5545b44b19.png,19
7f672247-f2b8-4426-b4c5-8af1e7613125.png,"oil painting of beautiful fluffy cute kitten rabbit hybrid creature character concept, wearing robe with lace collar and crown of tribal peacock feathers and flowers, detailed painting 4 k ",3157269756,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7f672247-f2b8-4426-b4c5-8af1e7613125.png,29
17642e00-6ee4-4679-9563-4983a2401b65.png,"amazon warrior mila kunis riding mounted on a fierce large white tiger, wintery scene, snow storm, donato giancola, mark brooks, ralph horsley, charlie bowater, artgerm, christopher balaskas, bastien lecouffe - deharme ",2627357840,7.0,50,k_lms,part-000004.json,/content/images/part-000004/17642e00-6ee4-4679-9563-4983a2401b65.png,31
4ac3332f-134a-4289-9272-cf7564d0ad6c.png,"christian bale as a 1 9 2 0 s sci - fi soldier eldrad, volumetric dark natural light, dark enlightenment, alchemy, albedo, ink drawing, by zdzislaw beksinski, jack kirby, tom lovell, alex malveda, greg staples ",2208526154,11.5,50,k_lms,part-000004.json,/content/images/part-000004/4ac3332f-134a-4289-9272-cf7564d0ad6c.png,35
17c6b8d6-35c9-4a6e-97a2-38cf44af7c93.png,"photo cartoon illustration comics manga painting of magic ritual place : 6 fantasy, digital painting, unreal engine, 8 k, volumetric lighting, contrast ",3510218014,7.0,50,k_lms,part-000004.json,/content/images/part-000004/17c6b8d6-35c9-4a6e-97a2-38cf44af7c93.png,22
a15a1b3d-3c49-4a1c-b34b-8226d4d75ff7.png,"a black and white ink drawing close up of the head of a ten year old girl in winter jacket and a fur hat, comic book character ",3791293373,7.0,50,k_lms,part-000004.json,/content/images/part-000004/a15a1b3d-3c49-4a1c-b34b-8226d4d75ff7.png,27
78d05a3b-91f2-4b47-8f86-444adc2c827e.png,"3 d girls sleep on a bed in a cozy room - poster by wlop, kiyohara tama, krenz cushart, masamune shirow, makoto shinkai, yanjun cheng. featured on pixiv, anime aesthetic, pixiv, cold tones, artstation, vanitas, official art, gothic dark noise film photo - up portrait ",4066325044,5.0,50,k_lms,part-000004.json,/content/images/part-000004/78d05a3b-91f2-4b47-8f86-444adc2c827e.png,45
b57447a9-96e9-4155-bf41-009f62540699.png,"beryllium woman,, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",2407216186,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b57447a9-96e9-4155-bf41-009f62540699.png,24
582d6d0a-1520-45a3-a11c-1b65a255fd6c.png,"cute fluffy baby lion cat rabbit hybrid mixed creature character concept, wearing crown with tribal peacock feathers and flowers and robe with lace collar, detailed oil painting, renaissance, 4 k ",2383019761,7.0,50,k_lms,part-000004.json,/content/images/part-000004/582d6d0a-1520-45a3-a11c-1b65a255fd6c.png,30
9666c049-3481-42ec-9122-409a6a67991d.png,"wax broken armor and helmet laying in flames, monumental illustration by moebius and hajime sorayama and edward hopper, illusion surreal art, highly conceptual figurative art, intricate detailed illustration, controversial poster art, polish poster art 1 9 8 0, geometrical drawings, no blur ",158562732,13.0,50,k_lms,part-000004.json,/content/images/part-000004/9666c049-3481-42ec-9122-409a6a67991d.png,42
e6551f34-33af-4543-b21a-8c664a5d23eb.png,"a black and white ink drawing close up of the head of a ten year old girl in winter jacket and a fur hat, comic book character ",402120260,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e6551f34-33af-4543-b21a-8c664a5d23eb.png,27
ea6b6c36-c464-4e8b-b117-d1105a4aa8f3.png,"cute fluffy baby cat rabbit lion hybrid mixed creature character concept, wearing crown with tribal peacock feathers and flowers and robe with lace collar, detailed oil painting, renaissance, 4 k ",3278078784,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ea6b6c36-c464-4e8b-b117-d1105a4aa8f3.png,30
5d298fc5-bd7e-4c39-a91a-3e354f21bfb2.png,"magnesium woman, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",620876650,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5d298fc5-bd7e-4c39-a91a-3e354f21bfb2.png,24
